id,date,lc,lon,lat,smaj,smin,eor
PS-R254-M-18,2019-07-24T19:05:12Z,B,80.6,-59.54,13332,318,88
PS-R254-M-18,2019-07-24T19:05:32Z,B,80.57,-59.54,9519,263,87
PS-R254-M-18,2019-07-24T22:54:50Z,B,80.65,-59.5,2034,1600,32
PS-R254-M-18,2019-07-24T22:55:11Z,A,80.64,-59.54,5827,271,118
PS-R254-M-18,2019-07-24T23:23:15Z,B,80.61,-59.54,3399,467,130
PS-R254-M-18,2019-07-24T23:23:58Z,B,80.65,-59.51,2075,1775,179
PS-R254-M-18,2019-07-25T00:15:42Z,A,80.67,-59.47,28252,1206,77
PS-R254-M-18,2019-07-25T00:40:40Z,A,80.59,-59.49,5422,1509,120
PS-R254-M-18,2019-07-25T01:03:40Z,B,80.56,-59.49,7039,2500,114
PS-R254-M-18,2019-07-25T01:04:03Z,B,80.6,-59.48,9235,2995,106
PS-R254-M-18,2019-07-25T02:53:44Z,A,80.65,-59.28,42694,890,87
PS-R254-M-18,2019-07-25T03:22:07Z,A,80.5,-59.36,90374,953,93
PS-R254-M-18,2019-07-25T03:50:52Z,B,80.45,-59.36,15924,2800,79
PS-R254-M-18,2019-07-25T03:51:12Z,B,80.71,-59.3,30594,367,76
PS-R254-M-18,2019-07-25T03:51:33Z,B,80.69,-59.3,10422,160,76
PS-R254-M-18,2019-07-25T04:21:35Z,A,80.71,-59.33,108096,1016,87
PS-R254-M-18,2019-07-25T05:57:58Z,B,80.79,-59.37,47655,4603,89
PS-R254-M-18,2019-07-25T09:22:52Z,B,80.84,-59.39,49711,1915,131
PS-R254-M-18,2019-07-25T10:44:23Z,A,80.58,-59.12,32762,802,93
PS-R254-M-18,2019-07-25T12:21:52Z,A,80.96,-59.15,8994,381,67
PS-R254-M-18,2019-07-25T14:08:04Z,B,81.05,-59.01,31852,3532,87
PS-R254-M-18,2019-07-25T15:30:54Z,B,81.1,-58.94,46491,4671,81
PS-R254-M-18,2019-07-25T15:55:21Z,A,81.01,-59.11,108554,908,97
PS-R254-M-18,2019-07-25T15:55:22Z,B,81,-59.09,51294,242,97
PS-R254-M-18,2019-07-25T16:29:14Z,A,80.88,-59.04,17862,1126,80
PS-R254-M-18,2019-07-25T17:21:05Z,A,80.85,-59.03,18708,2090,107
PS-R254-M-18,2019-07-25T17:45:40Z,B,80.84,-59.02,27891,5059,102
PS-R254-M-18,2019-07-25T17:45:40Z,B,80.85,-59.02,26536,5124,102
PS-R254-M-18,2019-07-25T19:01:38Z,A,80.87,-59,13858,828,119
PS-R254-M-18,2019-07-25T19:27:26Z,A,80.98,-59.07,11261,627,87
PS-R254-M-18,2019-07-25T20:20:04Z,B,81.08,-59.08,7054,3886,77
PS-R254-M-18,2019-07-25T20:46:38Z,B,80.83,-58.96,12609,2002,107
PS-R254-M-18,2019-07-25T21:10:28Z,A,81,-58.99,11231,1655,141
PS-R254-M-18,2019-07-25T22:17:52Z,B,81.01,-58.96,15844,166,89
PS-R254-M-18,2019-07-25T23:01:51Z,A,81.01,-58.93,2980,277,107
PS-R254-M-18,2019-07-25T23:02:31Z,A,81.21,-58.87,32682,1571,102
PS-R254-M-18,2019-07-25T23:38:18Z,A,81.27,-58.86,7678,2476,61
PS-R254-M-18,2019-07-26T00:26:04Z,2,81.13,-58.92,976,192,88
PS-R254-M-18,2019-07-26T01:42:27Z,A,81.19,-58.88,28186,632,102
PS-R254-M-18,2019-07-26T01:42:27Z,A,81.06,-58.96,11508,1473,109
PS-R254-M-18,2019-07-26T02:11:17Z,B,81.06,-58.96,11036,2318,102
PS-R254-M-18,2019-07-26T02:11:58Z,A,80.97,-58.85,29879,2311,92
PS-R254-M-18,2019-07-26T02:12:38Z,B,81.05,-58.97,11030,2360,101
PS-R254-M-18,2019-07-26T04:03:40Z,B,81.1,-59.03,24543,4941,82
PS-R254-M-18,2019-07-26T05:15:55Z,A,81.08,-58.95,65499,525,85
PS-R254-M-18,2019-07-26T06:23:14Z,B,81.05,-58.95,19776,1152,89
PS-R254-M-18,2019-07-26T10:34:02Z,B,81.02,-58.93,14061,2634,84
PS-R254-M-18,2019-07-26T12:10:19Z,A,81.49,-58.92,25125,3345,26
PS-R254-M-18,2019-07-26T12:10:19Z,A,81.48,-58.75,2679,347,61
PS-R254-M-18,2019-07-26T12:10:19Z,A,81.55,-58.76,4576,903,73
PS-R254-M-18,2019-07-26T14:27:39Z,B,81.48,-58.65,20368,1728,91
PS-R254-M-18,2019-07-26T15:10:14Z,B,81.48,-58.63,16351,2116,90
PS-R254-M-18,2019-07-26T15:26:31Z,A,81.65,-58.66,13714,1721,50
PS-R254-M-18,2019-07-26T15:26:31Z,A,81.65,-58.65,14870,1769,56
PS-R254-M-18,2019-07-26T16:40:17Z,A,81.62,-58.69,12912,1338,89
PS-R254-M-18,2019-07-26T17:05:26Z,B,81.62,-58.68,14826,1902,96
PS-R254-M-18,2019-07-26T17:05:26Z,B,81.63,-58.68,15163,1883,97
PS-R254-M-18,2019-07-26T17:47:03Z,B,81.63,-58.65,12424,1476,98
PS-R254-M-18,2019-07-26T19:21:27Z,B,81.5,-58.57,7929,1705,69
PS-R254-M-18,2019-07-26T19:22:11Z,A,81.72,-58.62,46415,674,89
PS-R254-M-18,2019-07-26T20:30:52Z,B,81.61,-58.59,7468,1943,102
PS-R254-M-18,2019-07-26T20:55:08Z,B,81.63,-58.61,9932,3031,127
PS-R254-M-18,2019-07-26T21:41:00Z,B,81.61,-58.59,5090,734,87
PS-R254-M-18,2019-07-26T22:03:26Z,B,81.85,-58.48,77107,145,106
PS-R254-M-18,2019-07-26T22:04:11Z,B,81.68,-58.53,11937,169,99
PS-R254-M-18,2019-07-26T22:29:01Z,B,81.56,-58.53,6774,905,95
PS-R254-M-18,2019-07-27T00:14:41Z,A,82.07,-58.5,8859,2335,176
PS-R254-M-18,2019-07-27T00:15:22Z,A,81.8,-58.44,20132,284,111
PS-R254-M-18,2019-07-27T00:51:47Z,B,81.85,-58.44,8619,827,107
PS-R254-M-18,2019-07-27T01:21:01Z,A,81.98,-58.46,4377,140,70
PS-R254-M-18,2019-07-27T01:47:39Z,B,81.96,-58.47,1565,344,117
PS-R254-M-18,2019-07-27T01:48:25Z,B,81.99,-58.46,8947,660,77
PS-R254-M-18,2019-07-27T04:21:34Z,A,81.99,-58.51,54390,924,79
PS-R254-M-18,2019-07-27T04:53:51Z,B,81.96,-58.48,108188,1010,91
PS-R254-M-18,2019-07-27T06:01:24Z,A,81.96,-58.48,10016,232,98
PS-R254-M-18,2019-07-27T08:13:34Z,B,82,-58.46,5630,779,98
PS-R254-M-18,2019-07-27T09:51:10Z,A,82.38,-58.28,74949,1636,97
PS-R254-M-18,2019-07-27T10:15:52Z,A,82.54,-58.33,16310,1475,71
PS-R254-M-18,2019-07-27T11:32:49Z,A,82.58,-58.32,189019,346,99
PS-R254-M-18,2019-07-27T11:53:52Z,B,82.58,-58.33,43439,2184,98
PS-R254-M-18,2019-07-27T13:19:40Z,B,82.65,-58.3,16779,1382,83
PS-R254-M-18,2019-07-27T13:20:47Z,B,82.45,-58.36,12410,1050,82
PS-R254-M-18,2019-07-27T13:40:42Z,A,82.47,-58.32,10974,468,49
PS-R254-M-18,2019-07-27T14:02:43Z,B,82.48,-58.31,2952,916,67
PS-R254-M-18,2019-07-27T14:03:28Z,B,82.48,-58.31,2396,659,65
PS-R254-M-18,2019-07-27T15:09:34Z,A,82.53,-58.24,86660,852,85
PS-R254-M-18,2019-07-27T15:50:07Z,B,82.55,-58.22,37294,3381,86
PS-R254-M-18,2019-07-27T15:50:49Z,A,82.52,-58.21,15151,1112,74
PS-R254-M-18,2019-07-27T16:31:27Z,B,82.48,-58.18,31076,4523,84
PS-R254-M-18,2019-07-27T16:52:55Z,B,82.58,-58.24,25379,3155,85
PS-R254-M-18,2019-07-27T16:53:16Z,B,82.6,-58.23,35522,6489,77
PS-R254-M-18,2019-07-27T18:05:44Z,A,82.72,-58.24,5703,399,38
PS-R254-M-18,2019-07-27T18:32:34Z,A,82.88,-58.21,8571,5111,39
PS-R254-M-18,2019-07-27T18:33:18Z,B,82.75,-58.23,3408,1468,73
PS-R254-M-18,2019-07-27T18:58:00Z,B,82.95,-58.22,13137,6650,65
PS-R254-M-18,2019-07-27T19:59:35Z,B,82.99,-58.21,18519,7144,82
PS-R254-M-18,2019-07-27T21:20:58Z,B,83.06,-58.19,37971,7920,79
PS-R254-M-18,2019-07-28T00:59:40Z,B,83.12,-58.2,25182,181,84
PS-R254-M-18,2019-07-28T01:28:03Z,B,83.05,-58.21,81413,332,84
PS-R254-M-18,2019-07-28T02:17:59Z,A,83.18,-58.18,17703,65,107
PS-R254-M-18,2019-07-28T02:50:35Z,B,83.23,-58.17,4553,400,103
PS-R254-M-18,2019-07-28T02:51:20Z,A,83.24,-58.15,31167,49,103
PS-R254-M-18,2019-07-28T03:26:10Z,A,83.24,-58.13,6066,248,83
PS-R254-M-18,2019-07-28T04:02:20Z,B,83.25,-58.12,21574,946,82
PS-R254-M-18,2019-07-28T05:38:40Z,A,83.13,-58.1,23748,2315,119
PS-R254-M-18,2019-07-28T10:04:08Z,A,83.29,-58.03,38549,1804,62
PS-R254-M-18,2019-07-28T11:18:30Z,B,83.32,-58.01,44878,7041,69
PS-R254-M-18,2019-07-28T12:57:09Z,B,83.34,-57.98,39834,8027,67
PS-R254-M-18,2019-07-28T13:27:11Z,A,83.34,-57.86,33573,306,70
PS-R254-M-18,2019-07-28T13:49:59Z,B,83.35,-57.83,14679,3426,84
PS-R254-M-18,2019-07-28T16:15:37Z,B,83.41,-57.61,19468,11657,99
PS-R254-M-18,2019-07-28T16:42:55Z,B,83.4,-57.6,4459,528,71
PS-R254-M-18,2019-07-28T16:43:40Z,B,83.4,-57.6,4903,589,66
PS-R254-M-18,2019-07-28T17:08:03Z,A,83.3,-57.69,16356,629,89
PS-R254-M-18,2019-07-28T17:59:56Z,B,83.27,-57.7,6223,1601,104
PS-R254-M-18,2019-07-28T18:26:19Z,B,83.27,-57.7,5828,1868,104
PS-R254-M-18,2019-07-28T18:52:10Z,A,83.35,-57.79,53773,1896,77
PS-R254-M-18,2019-07-28T19:19:48Z,B,83.26,-57.6,8229,6286,151
PS-R254-M-18,2019-07-28T21:14:50Z,B,83.25,-57.47,15920,5678,171
PS-R254-M-18,2019-07-28T21:41:35Z,A,83.45,-57.63,1016,231,148
PS-R254-M-18,2019-07-28T22:41:09Z,B,83.45,-57.55,2168,732,90
PS-R254-M-18,2019-07-28T23:49:11Z,B,83.48,-57.64,19545,611,65
PS-R254-M-18,2019-07-29T00:25:57Z,B,83.52,-57.59,14517,2451,82
PS-R254-M-18,2019-07-29T01:07:00Z,A,83.41,-57.68,13300,1011,103
PS-R254-M-18,2019-07-29T01:30:13Z,A,83.44,-57.62,26488,146,99
PS-R254-M-18,2019-07-29T01:52:50Z,A,83.47,-57.58,17304,205,106
PS-R254-M-18,2019-07-29T02:19:27Z,A,83.59,-57.61,6679,2230,93
PS-R254-M-18,2019-07-29T02:51:33Z,A,83.61,-57.58,63908,526,103
PS-R254-M-18,2019-07-29T03:29:16Z,A,83.68,-57.55,21647,2809,105
PS-R254-M-18,2019-07-29T04:53:04Z,B,83.72,-57.47,28437,6421,93
PS-R254-M-18,2019-07-29T05:16:19Z,A,83.26,-57.48,11096,3179,165
PS-R254-M-18,2019-07-29T05:48:37Z,B,83.73,-57.44,23120,5635,93
PS-R254-M-18,2019-07-29T07:19:06Z,B,83.71,-57.34,20594,5845,64
PS-R254-M-18,2019-07-29T09:53:16Z,B,83.43,-57.44,4803,942,9
PS-R254-M-18,2019-07-29T12:15:59Z,B,83.38,-57.43,12138,144,80
PS-R254-M-18,2019-07-29T13:15:23Z,A,83.34,-57.41,9327,52,84
PS-R254-M-18,2019-07-29T13:43:22Z,B,83.34,-57.39,4437,513,92
PS-R254-M-18,2019-07-29T14:11:04Z,B,83.35,-57.4,4312,740,97
PS-R254-M-18,2019-07-29T14:38:22Z,B,83.34,-57.4,18859,3522,95
PS-R254-M-18,2019-07-29T15:02:18Z,A,83.31,-57.4,2037,454,1
PS-R254-M-18,2019-07-29T15:29:39Z,B,83.31,-57.39,1703,1071,91
PS-R254-M-18,2019-07-29T15:53:27Z,A,83.28,-57.34,6783,136,82
PS-R254-M-18,2019-07-29T16:19:31Z,A,83.19,-57.28,17060,371,74
PS-R254-M-18,2019-07-29T16:43:39Z,B,83.18,-57.28,30827,299,68
PS-R254-M-18,2019-07-29T17:04:18Z,B,83.16,-57.26,13593,74,67
PS-R254-M-18,2019-07-29T17:27:20Z,A,83.18,-57.22,7254,155,85
PS-R254-M-18,2019-07-29T18:11:36Z,B,83.13,-57.22,2724,654,78
PS-R254-M-18,2019-07-29T20:45:38Z,B,83.07,-57.11,6199,1221,90
PS-R254-M-18,2019-07-29T22:19:05Z,B,83.13,-57.15,6747,2549,116
PS-R254-M-18,2019-07-29T23:08:00Z,A,83.21,-57.04,247583,1104,109
PS-R254-M-18,2019-07-29T23:56:02Z,B,83.21,-56.98,85099,3457,109
PS-R254-M-18,2019-07-30T00:20:14Z,B,83.25,-57.01,11466,2043,89
PS-R254-M-18,2019-07-30T01:28:46Z,B,83.31,-56.88,17532,1998,86
PS-R254-M-18,2019-07-30T01:54:36Z,B,83.21,-56.99,3922,176,117
PS-R254-M-18,2019-07-30T02:26:31Z,B,83.23,-56.97,21654,3947,106
PS-R254-M-18,2019-07-30T02:59:51Z,A,83.21,-56.99,90850,409,94
PS-R254-M-18,2019-07-30T03:33:04Z,A,83.23,-57.01,9789,170,105
PS-R254-M-18,2019-07-30T04:12:39Z,A,83.13,-56.95,14589,648,70
PS-R254-M-18,2019-07-30T04:52:47Z,B,83.09,-56.92,28158,776,77
PS-R254-M-18,2019-07-30T05:27:16Z,B,83.07,-56.92,20479,4652,82
PS-R254-M-18,2019-07-30T10:04:28Z,A,83.4,-56.86,121945,966,111
PS-R254-M-18,2019-07-30T11:23:25Z,A,83.47,-56.84,11116,570,57
PS-R254-M-18,2019-07-30T11:44:14Z,A,83.5,-56.8,4463,252,89
PS-R254-M-18,2019-07-30T13:20:25Z,A,83.48,-56.73,10268,2126,33
PS-R254-M-18,2019-07-30T13:44:33Z,B,83.51,-56.75,9060,2267,90
PS-R254-M-18,2019-07-30T15:05:18Z,A,83.42,-56.75,18195,1692,104
PS-R254-M-18,2019-07-30T15:31:46Z,A,83.51,-56.7,7153,139,51
PS-R254-M-18,2019-07-30T16:00:55Z,B,83.52,-56.7,2395,585,61
PS-R254-M-18,2019-07-30T16:26:30Z,B,83.52,-56.68,2406,967,61
PS-R254-M-18,2019-07-30T16:53:48Z,B,83.52,-56.65,9608,123,75
PS-R254-M-18,2019-07-30T18:44:43Z,A,83.54,-56.61,8179,207,59
PS-R254-M-18,2019-07-30T18:45:27Z,B,83.54,-56.6,3212,818,82
PS-R254-M-18,2019-07-30T20:12:15Z,B,83.5,-56.59,10950,2331,72
PS-R254-M-18,2019-07-30T21:12:23Z,B,83.55,-56.51,17451,3445,80
PS-R254-M-18,2019-07-30T23:27:48Z,A,83.55,-56.57,43958,1021,99
PS-R254-M-18,2019-07-31T00:42:11Z,A,83.56,-56.58,15525,917,115
PS-R254-M-18,2019-07-31T01:13:29Z,A,83.71,-56.57,12190,2519,30
PS-R254-M-18,2019-07-31T01:14:13Z,B,83.56,-56.56,5086,1254,114
PS-R254-M-18,2019-07-31T02:41:34Z,A,83.68,-56.4,68647,1406,111
PS-R254-M-18,2019-07-31T11:11:36Z,A,83.5,-56.26,39483,867,61
PS-R254-M-18,2019-07-31T11:11:36Z,A,83.43,-56.31,4568,302,102
PS-R254-M-18,2019-07-31T16:10:43Z,A,83.34,-56.25,10650,308,84
PS-R254-M-18,2019-07-31T16:38:14Z,A,83.15,-56.21,105150,382,74
PS-R254-M-18,2019-07-31T16:38:14Z,A,83.31,-56.16,107687,206,73
PS-R254-M-18,2019-07-31T18:27:39Z,B,83.17,-56.15,38796,7420,82
PS-R254-M-18,2019-07-31T19:28:42Z,A,83.21,-56.18,17522,651,84
PS-R254-M-18,2019-07-31T19:56:18Z,A,83.26,-56.17,16880,739,77
PS-R254-M-18,2019-07-31T19:57:01Z,B,83.25,-56.18,28665,1137,75
PS-R254-M-18,2019-07-31T22:47:27Z,1,83.09,-56,3413,310,104
PS-R254-M-18,2019-07-31T23:17:28Z,B,83.06,-56.01,7807,894,106
PS-R254-M-18,2019-07-31T23:17:28Z,B,83.09,-55.95,12448,2569,90
PS-R254-M-18,2019-08-01T01:23:04Z,B,83.09,-55.95,22131,5174,89
PS-R254-M-18,2019-08-01T09:18:06Z,B,83.05,-55.62,93182,15228,97
PS-R254-M-18,2019-08-01T11:16:24Z,B,83.07,-55.82,19161,1319,80
PS-R254-M-18,2019-08-01T13:02:27Z,A,83.27,-55.65,28191,503,112
PS-R254-M-18,2019-08-01T13:02:47Z,B,83.05,-55.78,23296,1187,75
PS-R254-M-18,2019-08-01T14:18:39Z,A,83.19,-55.69,63693,1260,62
PS-R254-M-18,2019-08-01T14:46:10Z,A,83.4,-55.53,22067,1571,84
PS-R254-M-18,2019-08-01T14:46:10Z,A,83.1,-55.67,13242,119,68
PS-R254-M-18,2019-08-01T14:46:11Z,B,83.13,-55.66,13013,161,68
PS-R254-M-18,2019-08-01T15:16:54Z,A,83.22,-55.58,21954,877,98
PS-R254-M-18,2019-08-01T16:17:41Z,A,83.34,-55.55,24734,1169,71
PS-R254-M-18,2019-08-01T16:18:03Z,B,83.25,-55.58,33980,3412,96
PS-R254-M-18,2019-08-01T17:57:33Z,A,83.24,-55.61,50449,2242,94
PS-R254-M-18,2019-08-01T17:57:33Z,A,83.16,-55.6,10263,1877,66
PS-R254-M-18,2019-08-01T20:58:26Z,B,83.24,-55.53,27744,2848,117
PS-R254-M-18,2019-08-01T22:38:09Z,B,83.28,-55.5,3703,455,90
PS-R254-M-18,2019-08-01T22:38:32Z,A,83.29,-55.5,40478,283,100
PS-R254-M-18,2019-08-02T00:36:54Z,B,83.36,-55.44,19307,3212,96
PS-R254-M-18,2019-08-02T00:37:17Z,B,83.01,-55.66,9292,2259,121
PS-R254-M-18,2019-08-02T00:37:39Z,A,82.88,-55.31,51331,1831,104
PS-R254-M-18,2019-08-02T02:02:16Z,A,82.97,-55.31,66677,634,66
PS-R254-M-18,2019-08-02T02:03:40Z,B,82.96,-55.32,41859,1190,67
PS-R254-M-18,2019-08-02T03:40:00Z,A,82.77,-55.4,16714,1774,121
PS-R254-M-18,2019-08-02T10:13:48Z,B,82.22,-55.25,10350,3587,94
PS-R254-M-18,2019-08-02T10:43:11Z,B,82.34,-55.24,6069,2775,103
PS-R254-M-18,2019-08-02T12:38:41Z,B,82.39,-55.03,46956,1764,99
PS-R254-M-18,2019-08-02T13:31:34Z,B,82.09,-55.18,7082,2056,92
PS-R254-M-18,2019-08-02T14:29:49Z,B,82.15,-55.18,32077,1132,91
PS-R254-M-18,2019-08-02T15:52:48Z,B,82.35,-55.18,14034,8351,91
PS-R254-M-18,2019-08-02T15:52:48Z,B,82.35,-55.15,5769,1997,117
PS-R254-M-18,2019-08-02T16:24:21Z,B,82.16,-55.14,13102,2395,77
PS-R254-M-18,2019-08-02T17:28:17Z,B,82.24,-55.05,14968,1589,98
PS-R254-M-18,2019-08-02T17:57:53Z,A,82.18,-55.01,3585,668,5
PS-R254-M-18,2019-08-02T19:32:28Z,B,82.26,-55.06,14637,5202,68
PS-R254-M-18,2019-08-03T00:14:07Z,A,82.2,-54.99,71733,1582,95
PS-R254-M-18,2019-08-03T00:48:56Z,B,82.2,-54.97,9329,578,94
PS-R254-M-18,2019-08-03T01:41:26Z,A,82.26,-54.87,66387,255,95
PS-R254-M-18,2019-08-03T02:11:28Z,A,82.15,-54.92,74697,73,101
PS-R254-M-18,2019-08-03T03:51:32Z,A,81.8,-54.82,6660,1280,155
PS-R254-M-18,2019-08-03T05:32:24Z,B,81.68,-54.76,15432,6966,95
PS-R254-M-18,2019-08-03T11:16:18Z,A,81.78,-54.64,5560,74,88
PS-R254-M-18,2019-08-03T12:16:10Z,B,81.73,-54.61,5202,216,85
PS-R254-M-18,2019-08-03T14:38:42Z,B,81.61,-54.53,4376,816,86
PS-R254-M-18,2019-08-03T15:35:57Z,B,81.54,-54.46,4259,702,92
PS-R254-M-18,2019-08-03T15:35:57Z,B,81.53,-54.46,5283,696,75
PS-R254-M-18,2019-08-03T15:35:57Z,B,81.48,-54.39,39291,1529,90
PS-R254-M-18,2019-08-03T16:03:51Z,A,81.52,-54.48,204662,394,80
PS-R254-M-18,2019-08-03T17:18:32Z,A,81.55,-54.43,55864,395,67
PS-R254-M-18,2019-08-03T17:44:31Z,A,81.56,-54.44,18208,472,89
PS-R254-M-18,2019-08-03T20:27:07Z,B,81.49,-54.27,17967,2367,101
PS-R254-M-18,2019-08-03T22:16:24Z,B,81.39,-54.31,45688,6238,98
PS-R254-M-18,2019-08-03T22:16:46Z,A,81.23,-54.24,22470,1625,126
PS-R254-M-18,2019-08-04T01:31:56Z,B,81,-54.13,17318,4616,104
PS-R254-M-18,2019-08-04T01:32:17Z,B,81.15,-54.17,20070,559,93
PS-R254-M-18,2019-08-04T01:56:43Z,A,81.5,-54.18,89450,448,107
PS-R254-M-18,2019-08-04T03:02:17Z,A,81.37,-54.18,60913,2742,101
PS-R254-M-18,2019-08-04T03:37:34Z,A,81.27,-54.07,94672,1143,85
PS-R254-M-18,2019-08-04T04:12:48Z,B,81.37,-54.05,35735,5253,79
PS-R254-M-18,2019-08-04T04:47:40Z,B,81.35,-54.03,61213,3500,87
PS-R254-M-18,2019-08-04T05:20:26Z,B,81.07,-54,13363,7243,68
PS-R254-M-18,2019-08-04T09:05:08Z,A,81.21,-53.86,29281,6510,10
PS-R254-M-18,2019-08-04T14:06:38Z,B,80.54,-53.8,38554,3087,106
PS-R254-M-18,2019-08-04T14:07:01Z,B,80.56,-53.81,29691,2364,104
PS-R254-M-18,2019-08-04T15:24:45Z,B,80.53,-53.82,14956,1257,85
PS-R254-M-18,2019-08-04T15:25:29Z,B,80.56,-53.87,59551,3330,85
PS-R254-M-18,2019-08-04T15:50:25Z,A,80.53,-53.9,135630,1710,90
PS-R254-M-18,2019-08-04T15:50:25Z,A,80.55,-53.87,104953,1172,93
PS-R254-M-18,2019-08-04T17:02:14Z,B,80.46,-53.85,318927,285,79
PS-R254-M-18,2019-08-04T20:16:49Z,A,80.63,-53.68,16392,1695,131
PS-R254-M-18,2019-08-04T20:17:30Z,A,80.76,-53.83,18137,2959,109
PS-R254-M-18,2019-08-04T21:39:36Z,B,80.71,-53.78,42482,14379,98
PS-R254-M-18,2019-08-04T22:06:07Z,A,80.42,-53.82,29145,8085,130
PS-R254-M-18,2019-08-05T00:26:30Z,A,80.28,-53.72,99141,493,89
PS-R254-M-18,2019-08-05T00:55:10Z,B,80.34,-53.69,41736,130,100
PS-R254-M-18,2019-08-05T01:16:03Z,B,80.34,-53.69,13119,498,100
PS-R254-M-18,2019-08-05T02:02:25Z,B,80.48,-53.71,10986,2636,95
PS-R254-M-18,2019-08-05T05:22:11Z,B,80.46,-53.67,19867,7881,90
PS-R254-M-18,2019-08-05T11:55:03Z,A,80.36,-53.59,86134,50,98
PS-R254-M-18,2019-08-05T11:55:47Z,B,80.1,-53.55,99921,170,97
PS-R254-M-18,2019-08-05T13:37:51Z,B,79.84,-53.47,34482,294,65
PS-R254-M-18,2019-08-05T13:37:51Z,B,79.83,-53.47,57014,505,66
PS-R254-M-18,2019-08-05T14:05:17Z,B,79.84,-53.47,17164,1972,69
PS-R254-M-18,2019-08-05T14:58:57Z,A,79.96,-53.49,18816,3888,19
PS-R254-M-18,2019-08-05T16:17:02Z,B,79.98,-53.49,14827,3037,59
PS-R254-M-18,2019-08-05T16:44:49Z,A,79.87,-53.35,51416,6639,64
PS-R254-M-18,2019-08-05T17:14:54Z,A,79.84,-53.41,176310,362,76
PS-R254-M-18,2019-08-05T19:06:44Z,B,79.68,-53.51,29969,6289,82
PS-R254-M-18,2019-08-05T20:02:10Z,A,79.36,-53.53,17965,3677,40
PS-R254-M-18,2019-08-05T21:54:34Z,B,79.23,-53.6,16214,8259,69
PS-R254-M-18,2019-08-05T23:35:57Z,B,79.2,-53.66,58984,3978,66
PS-R254-M-18,2019-08-05T23:59:18Z,B,79.44,-53.56,22686,3299,63
PS-R254-M-18,2019-08-05T23:59:40Z,B,79.73,-53.36,29470,1011,101
PS-R254-M-18,2019-08-06T00:27:27Z,A,79.53,-53.32,27246,247,112
PS-R254-M-18,2019-08-06T01:37:17Z,B,79.45,-53.33,41102,322,89
PS-R254-M-18,2019-08-06T01:37:40Z,B,79.45,-53.33,3568,79,92
PS-R254-M-18,2019-08-06T02:02:49Z,B,79.5,-53.31,26329,4461,95
PS-R254-M-18,2019-08-06T02:34:13Z,A,79.37,-53.37,2376,711,123
PS-R254-M-18,2019-08-06T03:05:28Z,B,79.42,-53.35,3680,424,112
PS-R254-M-18,2019-08-06T04:45:58Z,A,79.27,-53.35,25398,459,85
PS-R254-M-18,2019-08-06T09:47:33Z,B,79.43,-53.27,12614,1528,120
PS-R254-M-18,2019-08-06T11:16:19Z,B,79.24,-53.13,30081,6732,95
PS-R254-M-18,2019-08-06T11:44:30Z,A,79.38,-53.14,4890,1236,156
PS-R254-M-18,2019-08-06T12:37:35Z,A,79.37,-53.11,11013,1295,124
PS-R254-M-18,2019-08-06T15:00:22Z,B,79.35,-53.11,14265,3885,65
PS-R254-M-18,2019-08-06T15:26:58Z,A,79.31,-53.1,15135,343,97
PS-R254-M-18,2019-08-06T15:52:32Z,0,79.27,-53.05,58629,1281,64
PS-R254-M-18,2019-08-06T16:18:50Z,A,79.23,-53.04,14637,670,59
PS-R254-M-18,2019-08-06T16:42:27Z,B,79.23,-53.04,1309,456,77
PS-R254-M-18,2019-08-06T17:09:32Z,A,79.26,-53.02,43765,491,76
PS-R254-M-18,2019-08-06T17:34:42Z,A,79.07,-53.08,11496,2440,98
PS-R254-M-18,2019-08-06T17:58:43Z,A,79.07,-53.03,28647,563,96
PS-R254-M-18,2019-08-06T22:25:57Z,A,79.09,-53,19658,364,79
PS-R254-M-18,2019-08-06T23:19:12Z,B,79.09,-52.96,56014,153,92
PS-R254-M-18,2019-08-06T23:21:14Z,A,78.98,-52.94,8416,1408,57
PS-R254-M-18,2019-08-06T23:41:48Z,B,79.15,-52.97,4465,3558,62
PS-R254-M-18,2019-08-07T00:08:21Z,A,79.02,-53.06,21363,3123,135
PS-R254-M-18,2019-08-07T01:01:02Z,B,79.01,-53.07,20016,5669,116
PS-R254-M-18,2019-08-07T01:01:25Z,B,78.98,-53.04,14467,4382,110
PS-R254-M-18,2019-08-07T01:24:34Z,B,78.93,-52.92,18503,774,94
PS-R254-M-18,2019-08-07T01:49:17Z,B,78.96,-52.92,11034,1428,90
PS-R254-M-18,2019-08-07T02:51:14Z,B,78.94,-52.91,8672,1932,91
PS-R254-M-18,2019-08-07T05:26:11Z,B,78.86,-52.83,11761,2256,93
PS-R254-M-18,2019-08-07T12:10:08Z,B,78.87,-52.84,39249,3840,100
PS-R254-M-18,2019-08-07T12:28:22Z,B,78.6,-52.73,70125,93,97
PS-R254-M-18,2019-08-07T13:12:31Z,A,78.63,-52.74,14025,56,78
PS-R254-M-18,2019-08-07T13:58:46Z,B,78.64,-52.73,3720,486,82
PS-R254-M-18,2019-08-07T14:47:58Z,B,78.69,-52.72,2992,492,53
PS-R254-M-18,2019-08-07T14:48:42Z,B,78.61,-52.73,3219,701,89
PS-R254-M-18,2019-08-07T15:12:06Z,B,78.61,-52.74,3650,899,88
PS-R254-M-18,2019-08-07T16:02:38Z,B,78.56,-52.73,2978,1065,86
