id,date,lc,lon,lat,smaj,smin,eor
F02-B-17,2017-10-08T07:12:16.188520Z,G,66.5685953217951,-46.7623417011475,,,
F02-B-17,2017-10-08T07:36:21.840667Z,G,66.5533217752043,-46.7567029317624,,,
F02-B-17,2017-10-08T07:36:26.593115Z,G,66.553653770263,-46.7569233628488,,,
F02-B-17,2017-10-08T07:38:20.928021Z,G,66.5546205188174,-46.7571096638701,,,
F02-B-17,2017-10-08T08:03:44.975951Z,G,66.5387506741503,-46.7512862003692,,,
F02-B-17,2017-10-08T08:29:52.974818Z,G,66.5250484710826,-46.745251768796,,,
F02-B-17,2017-10-08T08:30:16.093955Z,G,66.5250703185151,-46.74509423045,,,
F02-B-17,2017-10-08T09:20:55.312906Z,G,66.4956134077275,-46.7319475499238,,,
F02-B-17,2017-10-08T09:20:58.724524Z,G,66.4959231156448,-46.7317998904325,,,
F02-B-17,2017-10-08T09:47:17.005533Z,G,66.4830942405279,-46.7224698746706,,,
F02-B-17,2017-10-08T10:12:44.731174Z,G,66.4682409516187,-46.7120745854126,,,
F02-B-17,2017-10-08T10:12:47.083082Z,G,66.468535581145,-46.7117240319465,,,
F02-B-17,2017-10-08T10:14:31.762780Z,G,66.46788392366,-46.7113918948208,,,
F02-B-17,2017-10-08T10:38:19.764851Z,G,66.4574564142002,-46.7036160152022,,,
F02-B-17,2017-10-08T10:38:23.020587Z,G,66.4575506004347,-46.702734980855,,,
F02-B-17,2017-10-08T11:03:25.746282Z,G,66.4424889610029,-46.6944278859664,,,
F02-B-17,2017-10-08T11:04:54.970592Z,G,66.4424759460019,-46.6950209838923,,,
F02-B-17,2017-10-08T11:28:13.176557Z,G,66.4281001457183,-46.6872141470094,,,
F02-B-17,2017-10-08T11:28:20.568973Z,G,66.4282268463173,-46.6870536139607,,,
F02-B-17,2017-10-08T11:29:29.333919Z,G,66.4278619355034,-46.6870161214873,,,
F02-B-17,2017-10-08T11:29:33.705782Z,G,66.4280141516819,-46.6870356283797,,,
F02-B-17,2017-10-08T11:53:29.203689Z,G,66.4110037295124,-46.6782483103676,,,
F02-B-17,2017-10-08T11:55:03.517309Z,G,66.4104515778275,-46.6781252757674,,,
F02-B-17,2017-10-08T11:55:12.600996Z,G,66.4105949528906,-46.6782994795363,,,
F02-B-17,2017-10-08T12:18:40.854532Z,G,66.3963319619555,-46.6709123984273,,,
F02-B-17,2017-10-08T12:18:48.645095Z,G,66.3965581166565,-46.6709819161616,,,
F02-B-17,2017-10-08T12:41:20.627563Z,G,66.3810127575925,-46.6637400144526,,,
F02-B-17,2017-10-08T13:05:12.446884Z,G,66.364007174842,-46.6570701306297,,,
F02-B-17,2017-10-08T13:30:23.928275Z,G,66.3480095060747,-46.6481074609846,,,
F02-B-17,2017-10-08T13:31:38.926088Z,G,66.3469637133379,-46.6488019296412,,,
F02-B-17,2017-10-08T13:31:42.658134Z,G,66.3468951260479,-46.6484772517753,,,
F02-B-17,2017-10-08T13:54:07.858683Z,G,66.3307053561581,-46.6431408298867,,,
F02-B-17,2017-10-08T13:55:12.291626Z,G,66.3308885506022,-46.6431194600483,,,
F02-B-17,2017-10-08T13:55:29.481213Z,G,66.3309774143269,-46.643235270262,,,
F02-B-17,2017-10-08T14:14:47.544425Z,G,66.3178081946712,-46.6388283202983,,,
F02-B-17,2017-10-08T14:14:53.891363Z,G,66.3180209879892,-46.6387546369287,,,
F02-B-17,2017-10-08T14:15:57.928875Z,G,66.3176149356444,-46.6389560611543,,,
F02-B-17,2017-10-08T14:16:22.552781Z,G,66.3178657315305,-46.6387966896404,,,
F02-B-17,2017-10-08T14:33:51.447927Z,G,66.3028796832494,-46.6329649183009,,,
F02-B-17,2017-10-08T14:33:52.582722Z,G,66.3030590102293,-46.632936234384,,,
F02-B-17,2017-10-08T14:34:55.780388Z,G,66.3028653995769,-46.63305537066,,,
F02-B-17,2017-10-08T14:34:56.911874Z,G,66.302970725948,-46.6330895004463,,,
F02-B-17,2017-10-08T14:52:57.820425Z,G,66.2919975135736,-46.627619746141,,,
F02-B-17,2017-10-08T14:53:04.210322Z,G,66.2920331325306,-46.6272735605384,,,
F02-B-17,2017-10-08T15:09:41.034004Z,G,66.2777405363059,-46.6249954492898,,,
F02-B-17,2017-10-08T15:09:45.139725Z,G,66.2768844714006,-46.6246530928102,,,
F02-B-17,2017-10-08T15:10:56.649265Z,G,66.2775269849266,-46.6250424296947,,,
F02-B-17,2017-10-08T15:27:47.677396Z,G,66.2630029760648,-46.620434161539,,,
F02-B-17,2017-10-08T15:46:36.048071Z,G,66.2532140315409,-46.6111971082028,,,
F02-B-17,2017-10-08T15:46:39.107710Z,G,66.2532808247016,-46.6115669406681,,,
F02-B-17,2017-10-08T15:47:41.301710Z,G,66.2532382866455,-46.6113054475608,,,
F02-B-17,2017-10-08T16:05:08.382975Z,G,66.2377054757604,-46.6076270691111,,,
F02-B-17,2017-10-08T16:06:09.993715Z,G,66.2377386873982,-46.6074868395062,,,
F02-B-17,2017-10-08T16:06:11.119076Z,G,66.237928504867,-46.6075650598961,,,
F02-B-17,2017-10-08T16:22:40.127884Z,G,66.2215771298251,-46.6065025564206,,,
F02-B-17,2017-10-08T16:22:45.191998Z,G,66.2288937432238,-46.6015586992828,,,
F02-B-17,2017-10-08T16:23:49.456798Z,G,66.222121832052,-46.6063326040859,,,
F02-B-17,2017-10-08T16:23:54.173046Z,G,66.2209104279481,-46.6061726896688,,,
F02-B-17,2017-10-08T16:40:24.596914Z,G,66.2055431696572,-46.6011298957027,,,
F02-B-17,2017-10-08T16:40:27.354473Z,G,66.2057844130359,-46.6012138380013,,,
F02-B-17,2017-10-08T16:41:30.965966Z,G,66.2057846765927,-46.6012272096788,,,
F02-B-17,2017-10-08T16:41:32.089296Z,G,66.2059949248173,-46.6010781226144,,,
F02-B-17,2017-10-08T16:58:37.938278Z,G,66.1907848444436,-46.5955589889835,,,
F02-B-17,2017-10-08T16:59:48.930570Z,G,66.1914773916696,-46.5955905094937,,,
F02-B-17,2017-10-08T16:59:50.067187Z,G,66.1915202852667,-46.5953909067574,,,
F02-B-17,2017-10-08T17:17:10.660707Z,G,66.172835917954,-46.5915490344426,,,
F02-B-17,2017-10-08T17:17:16.008134Z,G,66.1727776276414,-46.5909685813674,,,
F02-B-17,2017-10-08T17:32:46.272340Z,G,66.1571379691451,-46.586652889875,,,
F02-B-17,2017-10-08T17:33:48.252329Z,G,66.1565923781828,-46.5866988158307,,,
F02-B-17,2017-10-08T17:33:49.374472Z,G,66.1567719593889,-46.5865732535348,,,
F02-B-17,2017-10-08T17:50:21.408449Z,G,66.140678310464,-46.5799169478172,,,
F02-B-17,2017-10-08T17:50:22.497792Z,G,66.1404631765488,-46.5799432509695,,,
F02-B-17,2017-10-08T18:07:34.304345Z,G,66.1245397868749,-46.5730422010882,,,
F02-B-17,2017-10-08T18:07:38.267380Z,G,66.1245868453903,-46.5731218662923,,,
F02-B-17,2017-10-08T18:08:41.682606Z,G,66.1246888440879,-46.5730506834001,,,
F02-B-17,2017-10-08T18:25:47.131650Z,G,66.1066514744755,-46.5673265416317,,,
F02-B-17,2017-10-08T18:26:48.723843Z,G,66.1067046742943,-46.5674482943197,,,
F02-B-17,2017-10-08T18:26:51.177159Z,G,66.1066901030123,-46.5672472338812,,,
F02-B-17,2017-10-08T18:42:35.122069Z,G,66.0886303911306,-46.5645679611708,,,
F02-B-17,2017-10-08T18:42:46.033798Z,G,66.0884890985392,-46.5644614936066,,,
F02-B-17,2017-10-08T19:00:53.593731Z,G,66.069920874536,-46.5633419871999,,,
F02-B-17,2017-10-08T19:19:13.862185Z,G,66.048614639466,-46.5582758815569,,,
F02-B-17,2017-10-08T19:19:15.098026Z,G,66.0500290498018,-46.5587551103225,,,
F02-B-17,2017-10-08T19:20:18.793436Z,G,66.0484772510273,-46.5583282166117,,,
F02-B-17,2017-10-08T19:20:20.063586Z,G,66.050526157324,-46.5588844695813,,,
F02-B-17,2017-10-08T19:36:43.857546Z,G,66.0310962906468,-46.5524680419,,,
F02-B-17,2017-10-08T19:36:45.012046Z,G,66.0314778884999,-46.5526583766961,,,
F02-B-17,2017-10-08T19:54:18.111906Z,G,66.0121335788552,-46.5481354949856,,,
F02-B-17,2017-10-08T19:54:19.213439Z,G,66.0117402536743,-46.5480960420675,,,
F02-B-17,2017-10-08T20:34:05.341223Z,G,65.9989015573682,-46.5452644076069,,,
F02-B-17,2017-10-08T20:34:08.773039Z,G,65.9990101943271,-46.5453819179443,,,
F02-B-17,2017-10-08T20:35:11.813182Z,G,65.9991248865732,-46.5454972458558,,,
F02-B-17,2017-10-08T20:35:26.691083Z,G,65.9985636030883,-46.5455020143429,,,
F02-B-17,2017-10-08T20:36:28.262686Z,G,65.9993271237858,-46.5452961251518,,,
F02-B-17,2017-10-08T20:54:33.396240Z,G,65.9828977665995,-46.5367565296443,,,
F02-B-17,2017-10-08T20:55:38.955952Z,G,65.983080101543,-46.5369530071214,,,
F02-B-17,2017-10-08T20:55:40.037811Z,G,65.9830662926209,-46.5368129397535,,,
F02-B-17,2017-10-08T21:11:33.503139Z,G,65.9707093209079,-46.5294587576632,,,
F02-B-17,2017-10-08T21:11:34.590268Z,G,65.9704615965622,-46.5294213489983,,,
F02-B-17,2017-10-08T21:12:36.242488Z,G,65.9708066861144,-46.5290187474434,,,
F02-B-17,2017-10-08T21:12:37.311875Z,G,65.9707322914232,-46.5292443057091,,,
F02-B-17,2017-10-08T21:30:12.159513Z,G,65.9575922452504,-46.5222088011265,,,
F02-B-17,2017-10-08T21:30:13.265331Z,G,65.9575451692277,-46.5223809751796,,,
F02-B-17,2017-10-08T21:31:16.919622Z,G,65.9578947668845,-46.522173159439,,,
F02-B-17,2017-10-08T21:31:18.031576Z,G,65.9578611907329,-46.522047987752,,,
F02-B-17,2017-10-08T21:47:35.605664Z,G,65.9425910825915,-46.5172313158176,,,
F02-B-17,2017-10-08T21:47:36.697933Z,G,65.9424611231154,-46.5174324152093,,,
F02-B-17,2017-10-08T21:48:41.642662Z,G,65.9426044434393,-46.5173675049151,,,
F02-B-17,2017-10-08T21:48:42.768999Z,G,65.9424762666495,-46.5172842783337,,,
F02-B-17,2017-10-08T22:07:00.527006Z,G,65.9263946580294,-46.5191327531803,,,
F02-B-17,2017-10-08T22:07:09.019617Z,G,65.9263989731666,-46.5189607990812,,,
F02-B-17,2017-10-08T22:08:14.466305Z,G,65.9262359296163,-46.519227431284,,,
F02-B-17,2017-10-08T22:08:15.579767Z,G,65.9263880392823,-46.5193103165739,,,
F02-B-17,2017-10-08T22:25:46.071404Z,G,65.9172394103807,-46.5104908717059,,,
F02-B-17,2017-10-08T22:25:49.942696Z,G,65.9172037469169,-46.5107234249413,,,
F02-B-17,2017-10-08T22:26:51.946494Z,G,65.9176454406938,-46.5103727502728,,,
F02-B-17,2017-10-08T22:26:54.858709Z,G,65.9175950715052,-46.5101146513355,,,
F02-B-17,2017-10-08T22:43:31.526035Z,G,65.9067710578637,-46.5016519068064,,,
F02-B-17,2017-10-08T22:43:43.761806Z,G,65.9069382140009,-46.5017499501059,,,
F02-B-17,2017-10-08T22:44:45.440349Z,G,65.9067663821099,-46.5014316290963,,,
F02-B-17,2017-10-08T22:44:46.695442Z,G,65.907661459356,-46.5026404521351,,,
F02-B-17,2017-10-08T23:00:20.830136Z,G,65.8937707625313,-46.4973549069753,,,
F02-B-17,2017-10-08T23:01:28.829304Z,G,65.8939804357011,-46.4971340498832,,,
F02-B-17,2017-10-08T23:01:32.020536Z,G,65.8939268611726,-46.4972231268424,,,
F02-B-17,2017-10-08T23:16:47.226053Z,G,65.8817326311349,-46.4927904969947,,,
F02-B-17,2017-10-08T23:16:49.522027Z,G,65.8818771487783,-46.4926598506416,,,
F02-B-17,2017-10-08T23:17:52.747987Z,G,65.8823012650969,-46.492390139322,,,
F02-B-17,2017-10-08T23:17:53.844139Z,G,65.882054319509,-46.492609890262,,,
F02-B-17,2017-10-08T23:34:00.820195Z,G,65.8682297500803,-46.4865451872697,,,
F02-B-17,2017-10-08T23:34:14.869164Z,G,65.8687131591045,-46.4866061024976,,,
F02-B-17,2017-10-08T23:51:23.039014Z,G,65.8544417924532,-46.480329791473,,,
F02-B-17,2017-10-08T23:52:30.519396Z,G,65.8546495469159,-46.4801244305645,,,
F02-B-17,2017-10-08T23:52:31.627075Z,G,65.8546154482115,-46.4801601726543,,,
F02-B-17,2017-10-09T00:09:46.699634Z,G,65.8399506610609,-46.4759826464231,,,
F02-B-17,2017-10-09T00:09:49.516778Z,G,65.8395940700329,-46.4759508330675,,,
F02-B-17,2017-10-09T00:10:51.882252Z,G,65.8392428102859,-46.4763445736578,,,
F02-B-17,2017-10-09T00:10:56.056178Z,G,65.8390922542341,-46.4762285897227,,,
F02-B-17,2017-10-09T00:26:50.076894Z,G,65.8235099514762,-46.4722325108031,,,
F02-B-17,2017-10-09T00:26:51.201480Z,G,65.8236814929121,-46.4723147794007,,,
F02-B-17,2017-10-09T00:27:59.792900Z,G,65.8239039832215,-46.4719775098094,,,
F02-B-17,2017-10-09T00:28:00.888348Z,G,65.8237165980875,-46.472044464464,,,
F02-B-17,2017-10-09T00:47:13.134472Z,G,65.8101957460065,-46.4651583085124,,,
F02-B-17,2017-10-09T00:47:14.154432Z,G,65.8099387463407,-46.4652878760907,,,
F02-B-17,2017-10-09T00:48:16.222211Z,G,65.8098422911512,-46.4653861379651,,,
F02-B-17,2017-10-09T00:48:17.368855Z,G,65.8099633979631,-46.4653754256536,,,
F02-B-17,2017-10-09T01:12:35.675791Z,G,65.7899456099344,-46.4591359835546,,,
F02-B-17,2017-10-09T01:12:36.784103Z,G,65.7900338149783,-46.4589891631156,,,
F02-B-17,2017-10-09T01:13:48.469844Z,G,65.7899504758704,-46.458948467254,,,
F02-B-17,2017-10-09T01:36:56.552850Z,G,65.7728017552042,-46.4512574127791,,,
F02-B-17,2017-10-09T01:36:57.643108Z,G,65.7727410064464,-46.4511808169421,,,
F02-B-17,2017-10-09T01:37:59.270414Z,G,65.7728020924236,-46.4512610017817,,,
F02-B-17,2017-10-09T02:02:06.334110Z,G,65.7565625947753,-46.4424860032673,,,
F02-B-17,2017-10-09T02:03:10.493539Z,G,65.7566880308285,-46.4423224832548,,,
F02-B-17,2017-10-09T02:03:11.585235Z,G,65.7564237950808,-46.4421906539425,,,
F02-B-17,2017-10-09T02:29:46.169957Z,G,65.7397220620634,-46.4327155112427,,,
F02-B-17,2017-10-09T02:29:47.323964Z,G,65.7399108382604,-46.4326227869422,,,
F02-B-17,2017-10-09T02:30:48.908744Z,G,65.7397156224424,-46.4326616180788,,,
F02-B-17,2017-10-09T02:30:50.045290Z,G,65.7400450848635,-46.4326208162776,,,
F02-B-17,2017-10-09T02:55:57.739234Z,G,65.7239776068554,-46.4240156126371,,,
F02-B-17,2017-10-09T02:56:02.703852Z,G,65.7240917622554,-46.4240575698958,,,
F02-B-17,2017-10-09T02:57:04.278272Z,G,65.7239155516533,-46.4239300753979,,,
F02-B-17,2017-10-09T02:57:08.130785Z,G,65.7238319350938,-46.4238693440592,,,
F02-B-17,2017-10-09T03:23:01.937294Z,G,65.7073450720102,-46.4157686424052,,,
F02-B-17,2017-10-09T03:23:05.994444Z,G,65.7078470111658,-46.4155752853974,,,
F02-B-17,2017-10-09T03:24:08.780414Z,G,65.7074460205429,-46.4157671999836,,,
F02-B-17,2017-10-09T03:24:13.212486Z,G,65.7073128693457,-46.4157248197741,,,
F02-B-17,2017-10-09T03:37:33.817930Z,G,65.7006275503926,-46.4107765456335,,,
F02-B-17,2017-10-09T03:38:38.062321Z,G,65.7003031618331,-46.4107558224629,,,
F02-B-17,2017-10-09T03:38:39.202347Z,G,65.7007337977349,-46.4103686904702,,,
F02-B-17,2017-10-09T04:02:34.469366Z,G,65.6842634065613,-46.4042427019768,,,
F02-B-17,2017-10-09T04:02:37.704895Z,G,65.6842182264259,-46.4042112960708,,,
F02-B-17,2017-10-09T04:03:43.682177Z,G,65.6843171223227,-46.4039621224374,,,
F02-B-17,2017-10-09T04:03:48.656471Z,G,65.6844689478387,-46.404112506413,,,
F02-B-17,2017-10-09T04:27:42.628446Z,G,65.6690502668218,-46.3971026128344,,,
F02-B-17,2017-10-09T04:28:45.184795Z,G,65.6693697806401,-46.3969489154367,,,
F02-B-17,2017-10-09T04:59:58.903027Z,G,65.6502756566131,-46.3960631896293,,,
F02-B-17,2017-10-09T05:01:03.053554Z,G,65.6503504000834,-46.3958772849755,,,
F02-B-17,2017-10-09T05:01:04.123544Z,G,65.6501677765623,-46.3959290641009,,,
F02-B-17,2017-10-09T05:20:34.111093Z,G,65.6366221419888,-46.3916611199225,,,
F02-B-17,2017-10-09T05:20:38.050238Z,G,65.6364593573634,-46.3918457252573,,,
F02-B-17,2017-10-09T05:21:40.504858Z,G,65.636463856306,-46.3922091379665,,,
F02-B-17,2017-10-09T05:21:41.655586Z,G,65.636544163153,-46.3920748690499,,,
F02-B-17,2017-10-09T05:38:46.636408Z,G,65.6272998187357,-46.3871732556952,,,
F02-B-17,2017-10-09T05:38:48.759450Z,G,65.6271487220915,-46.3870835900694,,,
F02-B-17,2017-10-09T05:39:53.908372Z,G,65.6273070278155,-46.3870579477174,,,
F02-B-17,2017-10-09T05:39:55.013275Z,G,65.6270772266688,-46.3870482300905,,,
F02-B-17,2017-10-09T06:02:43.860950Z,G,65.6108294685481,-46.3804248668017,,,
F02-B-17,2017-10-09T06:02:46.480097Z,G,65.6108246169184,-46.3803592084392,,,
F02-B-17,2017-10-09T06:04:11.427182Z,G,65.6107658079202,-46.3803873916888,,,
F02-B-17,2017-10-09T06:27:49.162763Z,G,65.5976221348578,-46.373017675221,,,
F02-B-17,2017-10-09T06:28:59.162132Z,G,65.5976050732553,-46.3726925034015,,,
F02-B-17,2017-10-09T06:55:08.726923Z,G,65.5888146060651,-46.3661829657177,,,
F02-B-17,2017-10-09T06:55:38.639455Z,G,65.5887033022362,-46.3666351132487,,,
F02-B-17,2017-10-09T06:56:49.095742Z,G,65.588944702742,-46.3664150866808,,,
F02-B-17,2017-10-09T07:23:16.394324Z,G,65.581081518811,-46.3596765820153,,,
F02-B-17,2017-10-09T07:24:21.566963Z,G,65.5826202597124,-46.3589353560635,,,
F02-B-17,2017-10-09T07:24:37.378394Z,G,65.5819427998695,-46.3603259020013,,,
F02-B-17,2017-10-09T07:49:18.604740Z,G,65.5690641874134,-46.3521823906156,,,
F02-B-17,2017-10-09T07:49:21.742089Z,G,65.5686684320987,-46.3513248361732,,,
F02-B-17,2017-10-09T07:50:26.425182Z,G,65.5682786708727,-46.3513535005443,,,
F02-B-17,2017-10-09T07:50:34.871888Z,G,65.5687994299041,-46.3515832137459,,,
F02-B-17,2017-10-09T08:15:37.751314Z,G,65.5548777393539,-46.3415268058837,,,
F02-B-17,2017-10-09T08:15:39.952117Z,G,65.5552516126572,-46.3419768653382,,,
F02-B-17,2017-10-09T08:16:42.460760Z,G,65.5556016397881,-46.3418536478916,,,
F02-B-17,2017-10-09T08:16:47.703640Z,G,65.5553130958692,-46.3416744655206,,,
F02-B-17,2017-10-09T08:37:12.453505Z,G,65.5467777301355,-46.3320738897123,,,
F02-B-17,2017-10-09T08:37:13.530928Z,G,65.5464747920196,-46.3320263554314,,,
F02-B-17,2017-10-09T08:38:15.159300Z,G,65.5468399405904,-46.3319155724218,,,
F02-B-17,2017-10-09T08:38:16.282167Z,G,65.5468760326833,-46.3319908052913,,,
F02-B-17,2017-10-09T09:06:41.461250Z,G,65.5408579681296,-46.3187566652223,,,
F02-B-17,2017-10-09T09:06:42.576674Z,G,65.5407414098048,-46.318967722101,,,
F02-B-17,2017-10-09T09:07:44.182445Z,G,65.54071682904,-46.3190418802486,,,
F02-B-17,2017-10-09T09:34:11.876318Z,G,65.5351149181151,-46.306223552586,,,
F02-B-17,2017-10-09T09:34:14.604577Z,G,65.5348501465965,-46.3064238447684,,,
F02-B-17,2017-10-09T09:35:16.343359Z,G,65.5354399494201,-46.3057752206526,,,
F02-B-17,2017-10-09T09:35:17.414506Z,G,65.5350056358562,-46.3064537938431,,,
F02-B-17,2017-10-09T09:59:31.513931Z,G,65.5266943792948,-46.2920496172176,,,
F02-B-17,2017-10-09T09:59:32.620704Z,G,65.52666492704,-46.2920616320012,,,
F02-B-17,2017-10-09T10:00:34.267161Z,G,65.5270103012336,-46.2915112234303,,,
F02-B-17,2017-10-09T10:00:35.326631Z,G,65.5266911047348,-46.2919309533472,,,
F02-B-17,2017-10-09T10:14:37.572464Z,G,65.5197404785014,-46.2807785575186,,,
F02-B-17,2017-10-09T10:14:38.697464Z,G,65.5201444444444,-46.2805066552577,,,
F02-B-17,2017-10-09T10:15:42.846241Z,G,65.5203791577702,-46.280355843869,,,
F02-B-17,2017-10-09T10:15:43.950952Z,G,65.5200468664837,-46.2806081334083,,,
F02-B-17,2017-10-09T10:40:16.041338Z,G,65.5105213090069,-46.2669031034315,,,
F02-B-17,2017-10-09T10:40:20.985125Z,G,65.5092803047251,-46.2673361691392,,,
F02-B-17,2017-10-09T10:41:24.778774Z,G,65.5099321558509,-46.2671370345013,,,
F02-B-17,2017-10-09T10:41:27.830357Z,G,65.5121396912882,-46.2673044661506,,,
F02-B-17,2017-10-09T11:00:26.051190Z,G,65.5052339127555,-46.258657705248,,,
F02-B-17,2017-10-09T11:00:29.131318Z,G,65.5059694230348,-46.2581464402784,,,
F02-B-17,2017-10-09T11:01:34.414891Z,G,65.5047910380571,-46.2584132384678,,,
F02-B-17,2017-10-09T11:01:35.606375Z,G,65.5055632174012,-46.2585945918311,,,
F02-B-17,2017-10-09T11:25:50.309498Z,G,65.4949424314338,-46.2470551486998,,,
F02-B-17,2017-10-09T11:25:54.042731Z,G,65.4949329202575,-46.2470985939673,,,
F02-B-17,2017-10-09T11:26:55.653753Z,G,65.495195271201,-46.2471126267426,,,
F02-B-17,2017-10-09T11:26:58.468593Z,G,65.4951963359048,-46.2469597734433,,,
F02-B-17,2017-10-09T11:51:11.452324Z,G,65.487891315083,-46.2356605679843,,,
F02-B-17,2017-10-09T11:51:12.573712Z,G,65.4878658053267,-46.2355100093691,,,
F02-B-17,2017-10-09T11:52:14.171316Z,G,65.4878573208183,-46.2355938149599,,,
F02-B-17,2017-10-09T11:52:15.333922Z,G,65.4880084054668,-46.2355590881803,,,
F02-B-17,2017-10-09T12:17:11.751575Z,G,65.4780385656671,-46.223481273263,,,
F02-B-17,2017-10-09T12:17:12.816607Z,G,65.4777079756573,-46.2236570288998,,,
F02-B-17,2017-10-09T12:18:14.419210Z,G,65.4779084914092,-46.2237408417446,,,
F02-B-17,2017-10-09T12:18:18.583410Z,G,65.4781412464223,-46.2237003683215,,,
F02-B-17,2017-10-09T12:41:55Z,B,65.4887,-46.2701,261430,386,120
F02-B-17,2017-10-09T12:42:13.864943Z,G,65.4643921629394,-46.2148917050132,,,
F02-B-17,2017-10-09T12:42:14.960461Z,G,65.4644722926718,-46.2148139098381,,,
F02-B-17,2017-10-09T12:43:23.923464Z,G,65.4645563097461,-46.2150043222657,,,
F02-B-17,2017-10-09T12:43:27.025640Z,G,65.464590612219,-46.2151448383278,,,
F02-B-17,2017-10-09T13:05:47.791049Z,G,65.4540316052963,-46.2051171736384,,,
F02-B-17,2017-10-09T13:05:48.902862Z,G,65.4541885447941,-46.2048764895823,,,
F02-B-17,2017-10-09T13:06:50.494602Z,G,65.4542371677194,-46.2049581040292,,,
F02-B-17,2017-10-09T13:06:51.621401Z,G,65.4542830571806,-46.2048479427657,,,
F02-B-17,2017-10-09T13:29:45.290907Z,G,65.4437038048144,-46.1949933583613,,,
F02-B-17,2017-10-09T13:29:50.986219Z,G,65.4439333025881,-46.1952504976322,,,
F02-B-17,2017-10-09T13:30:53.588494Z,G,65.4436847880915,-46.1952612135018,,,
F02-B-17,2017-10-09T13:30:54.738719Z,G,65.4440752605722,-46.1952826339062,,,
F02-B-17,2017-10-09T13:48:23.083385Z,G,65.4326831813606,-46.1873297085901,,,
F02-B-17,2017-10-09T13:48:27.348269Z,G,65.4329255773019,-46.1876581953975,,,
F02-B-17,2017-10-09T13:49:29.555897Z,G,65.4329300485876,-46.1875365985087,,,
F02-B-17,2017-10-09T13:49:30.669852Z,G,65.4329335316981,-46.1870760155276,,,
F02-B-17,2017-10-09T14:20:59Z,B,65.0456,-46.0356,138857,827,116
F02-B-17,2017-10-09T14:20:59Z,B,65.3136,-46.1726,9179,593,102
F02-B-17,2017-10-09T14:21:16.936881Z,G,65.4160539251726,-46.1831507175265,,,
F02-B-17,2017-10-09T14:21:18.016185Z,G,65.4158766982265,-46.1831824194716,,,
F02-B-17,2017-10-09T14:22:22.374486Z,G,65.4162015960972,-46.1830428609343,,,
F02-B-17,2017-10-09T14:22:25.736568Z,G,65.4163345251879,-46.1830107002358,,,
F02-B-17,2017-10-09T14:39:46.920933Z,G,65.4042772894138,-46.1772704019428,,,
F02-B-17,2017-10-09T14:39:48.802526Z,G,65.4043332547855,-46.1773482718002,,,
F02-B-17,2017-10-09T14:40:51.055065Z,G,65.4047511936209,-46.1773289501648,,,
F02-B-17,2017-10-09T14:55:47.303262Z,G,65.3946402214709,-46.1725958810506,,,
F02-B-17,2017-10-09T14:56:49.914590Z,G,65.3948202156606,-46.1726243167139,,,
F02-B-17,2017-10-09T14:56:51.032739Z,G,65.3949817176067,-46.1725330947497,,,
F02-B-17,2017-10-09T15:14:09.692153Z,G,65.3838351305659,-46.1643783784641,,,
F02-B-17,2017-10-09T15:14:10.828668Z,G,65.383704626366,-46.164530344543,,,
F02-B-17,2017-10-09T15:15:13.949981Z,G,65.3840183427572,-46.1643815346142,,,
F02-B-17,2017-10-09T15:15:19.406077Z,G,65.384126341584,-46.1642230482284,,,
F02-B-17,2017-10-09T15:31:01.962854Z,G,65.3767550601502,-46.1566378269984,,,
F02-B-17,2017-10-09T15:31:05.792565Z,G,65.3764036209293,-46.1568702517838,,,
F02-B-17,2017-10-09T15:32:07.401314Z,G,65.3770448168739,-46.1567415499545,,,
F02-B-17,2017-10-09T15:32:14.958012Z,G,65.3769710408714,-46.1568386313606,,,
F02-B-17,2017-10-09T15:46:52.564889Z,G,65.3680982296521,-46.1502340120889,,,
F02-B-17,2017-10-09T15:46:56.963316Z,G,65.3682399925306,-46.1505385561697,,,
F02-B-17,2017-10-09T15:47:58.517871Z,G,65.3683586154759,-46.150340822347,,,
F02-B-17,2017-10-09T16:06:39.120956Z,G,65.3563220931522,-46.1452542304689,,,
F02-B-17,2017-10-09T16:07:43.421834Z,G,65.3566034644325,-46.1456507946496,,,
F02-B-17,2017-10-09T16:22:38.221980Z,G,65.3476840169803,-46.1396253306104,,,
F02-B-17,2017-10-09T16:22:41.660927Z,G,65.3467300934264,-46.1397942551576,,,
